directive,input_text,output_text
singularize,butterfly gardens,butterfly garden
singularize,stormy skies,stormy sky
singularize,vintage record players,vintage record player
singularize,forest glades,forest glade
singularize,stone castles,stone castle
singularize,antique vases,antique vase
singularize,treehouses,treehouse
singularize,hidden treasures,hidden treasure
singularize,cottage windows,cottage window
singularize,seaside cottages,seaside cottage
singularize,rusty gates,rusty gate
singularize,lone wolves,lone wolf
singularize,crystal caves,crystal cave
singularize,garden ponds,garden pond
singularize,mountain trails,mountain trail
singularize,storm shelters,storm shelter
singularize,cherry trees,cherry tree
singularize,desert oases,desert oasis
singularize,village markets,village market
singularize,cobblestone bridges,cobblestone bridge
singularize,vine-covered walls,vine-covered wall
singularize,harbor views,harbor view
singularize,forest cabins,forest cabin
singularize,flower gardens,flower garden
singularize,wooden doors,wooden door
singularize,sunrise glows,sunrise glow
singularize,moss-covered stones,moss-covered stone
singularize,water fountains,water fountain
singularize,beach huts,beach hut
singularize,stone benches,stone bench
singularize,lake views,lake view
singularize,birdsongs,birdsong
singularize,forest streams,forest stream
singularize,mountain lakes,mountain lake
singularize,desert winds,desert wind
singularize,harbor cranes,harbor crane
singularize,fishing piers,fishing pier
singularize,sunrise views,sunrise view
singularize,garden statues,garden statue
singularize,riverbends,riverbend
singularize,mountain lodges,mountain lodge
singularize,crystal balls,crystal ball
singularize,storm clouds,storm cloud
singularize,beach waves,beach wave
singularize,forest groves,forest grove
singularize,mountain passes,mountain pass
singularize,vine-covered trellises,vine-covered trellis
singularize,pebbles,pebble
singularize,clay pots,clay pot
singularize,glass marbles,glass marble
singularize,steel wrenches,steel wrench
singularize,ceramic mugs,ceramic mug
singularize,wooden spoons,wooden spoon
singularize,plastic bottles,plastic bottle
singularize,iron nails,iron nail
singularize,golden rings,golden ring
singularize,paperclips,paperclip
singularize,silver coins,silver coin
singularize,brass keys,brass key
singularize,rubber bands,rubber band
singularize,stone arrowheads,stone arrowhead
singularize,leather wallets,leather wallet
singularize,metal bolts,metal bolt
singularize,cotton handkerchiefs,cotton handkerchief
singularize,bronze statues,bronze statue
singularize,linen napkins,linen napkin
singularize,steel hammers,steel hammer
singularize,porcelain plates,porcelain plate
singularize,copper wires,copper wire
singularize,wool scarves,wool scarf
singularize,bamboo chopsticks,bamboo chopstick
singularize,crystal vases,crystal vase
singularize,ceramic tiles,ceramic tile
singularize,aluminum cans,aluminum can
singularize,plastic straws,plastic straw
singularize,wooden boxes,wooden box
singularize,glass bottles,glass bottle
singularize,steel chains,steel chain
singularize,stone bricks,stone brick
singularize,iron hooks,iron hook
singularize,cork coasters,cork coaster
singularize,clay figurines,clay figurine
singularize,copper kettles,copper kettle
singularize,linen sheets,linen sheet
singularize,bronze medals,bronze medal
singularize,rubber gloves,rubber glove
singularize,ceramic bowls,ceramic bowl
singularize,metallic pins,metallic pin
singularize,wooden crates,wooden crate
singularize,glass jars,glass jar
singularize,stone slabs,stone slab
singularize,iron rods,iron rod
singularize,cotton towels,cotton towel
singularize,plastic lids,plastic lid
singularize,steel blades,steel blade
singularize,brass knobs,brass knob
singularize,porcelain cups,porcelain cup
singularize,leather straps,leather strap
singularize,bronze coins,bronze coin
singularize,ceramic jugs,ceramic jug
singularize,wool blankets,wool blanket
singularize,bamboo baskets,bamboo basket
singularize,crystal ornaments,crystal ornament
singularize,aluminum foils,aluminum foil
singularize,plastic containers,plastic container
singularize,stone statues,stone statue
singularize,iron gates,iron gate
singularize,wooden planks,wooden plank
singularize,glass shards,glass shard
singularize,cork stoppers,cork stopper
singularize,clay bowls,clay bowl
singularize,linen curtains,linen curtain
singularize,rubber hoses,rubber hose
singularize,steel screws,steel screw
singularize,bronze trophies,bronze trophy
singularize,porcelain figurines,porcelain figurine
singularize,metal latches,metal latch
singularize,wooden benches,wooden bench
singularize,plastic buckets,plastic bucket
singularize,stone mortars,stone mortar
singularize,iron skillets,iron skillet
singularize,ceramic pitchers,ceramic pitcher
singularize,glass tiles,glass tile
singularize,woolen hats,woolen hat
singularize,leather belts,leather belt
singularize,copper pots,copper pot
singularize,bamboo mats,bamboo mat
singularize,linen pillowcases,linen pillowcase
singularize,crystal goblets,crystal goblet
singularize,steel rods,steel rod
singularize,rubber tires,rubber tire
singularize,bronze bells,bronze bell
singularize,ceramic vases,ceramic vase
singularize,plastic trays,plastic tray
singularize,wooden ladders,wooden ladder
singularize,iron chains,iron chain
singularize,stone pendants,stone pendant
singularize,glass lenses,glass lens
singularize,cork boards,cork board
singularize,metallic rings,metallic ring
singularize,porcelain sinks,porcelain sink
singularize,leather gloves,leather glove
singularize,woolen socks,woolen sock
singularize,bamboo flutes,bamboo flute
singularize,copper pipes,copper pipe
singularize,linen tablecloths,linen tablecloth
singularize,bronze shields,bronze shield
singularize,ceramic tiles,ceramic tile
singularize,rubber ducks,rubber duck
singularize,wooden toys,wooden toy
singularize,glass beads,glass bead
singularize,steel springs,steel spring
singularize,stone axes,stone axe
singularize,iron anvils,iron anvil
singularize,plastic combs,plastic comb
singularize,cork bottles,cork bottle
singularize,clay vases,clay vase
singularize,porcelain lamps,porcelain lamp
singularize,leather journals,leather journal
singularize,bronze helmets,bronze helmet
singularize,crystal necklaces,crystal necklace
singularize,aluminum sheets,aluminum sheet
singularize,bamboo fences,bamboo fence
singularize,woolen sweaters,woolen sweater
singularize,copper bowls,copper bowl
singularize,linen scarves,linen scarf
singularize,ceramic mugs,ceramic mug
singularize,pieces of eight,piece of eight
singularize,handfuls of sand,handful of sand
singularize,grains of rice,grain of rice
singularize,loaves of bread,loaf of bread
singularize,decks of cards,deck of cards
singularize,drops of water,drop of water
singularize,slices of pie,slice of pie
singularize,pairs of scissors,pair of scissors
singularize,spoonfuls of sugar,spoonful of sugar
singularize,flocks of sheep,flock of sheep
singularize,schools of fish,school of fish
singularize,herds of cattle,herd of cattle
singularize,packs of wolves,pack of wolves
singularize,bundles of sticks,bundle of sticks
singularize,sets of keys,set of keys
singularize,cups of tea,cup of tea
singularize,pieces of cake,piece of cake
singularize,slices of life,slice of life
singularize,bunches of grapes,bunch of grapes
singularize,pairs of gloves,pair of gloves
singularize,heads of lettuce,head of lettuce
singularize,pints of milk,pint of milk
singularize,bars of soap,bar of soap
singularize,drops of blood,drop of blood
singularize,batches of cookies,batch of cookies
singularize,stacks of papers,stack of papers
singularize,piles of leaves,pile of leaves
singularize,strings of pearls,string of pearls
singularize,jars of honey,jar of honey
singularize,pieces of string,piece of string
singularize,quarts of oil,quart of oil
singularize,tubes of toothpaste,tube of toothpaste
singularize,slices of cheese,slice of cheese
singularize,bags of flour,bag of flour
singularize,dozens of eggs,dozen eggs
singularize,pairs of shoes,pair of shoes
singularize,bottles of wine,bottle of wine
singularize,drops of ink,drop of ink
singularize,handfuls of coins,handful of coins
singularize,bunches of flowers,bunch of flowers
singularize,gallons of water,gallon of water
singularize,cartons of eggs,carton of eggs
singularize,boxes of chocolates,box of chocolates
singularize,bundles of joy,bundle of joy
singularize,rolls of tape,roll of tape
singularize,pinches of salt,pinch of salt
singularize,slices of ham,slice of ham
singularize,cups of coffee,cup of coffee
singularize,sheets of paper,sheet of paper
singularize,blades of grass,blade of grass
singularize,blocks of ice,block of ice
singularize,pieces of advice,piece of advice
singularize,rounds of applause,round of applause
singularize,pearls of wisdom,pearl of wisdom
singularize,crumbs of bread,crumb of bread
singularize,chunks of wood,chunk of wood
singularize,patches of grass,patch of grass
singularize,flickers of light,flicker of light
singularize,rays of sunshine,ray of sunshine
singularize,whiffs of smoke,whiff of smoke
singularize,drops of dew,drop of dew
singularize,dashes of pepper,dash of pepper
